station_id,time_sign,x,y,tno2,temp,et,sp,tp,wd,ws,pop,building,road,ndvi,NO2
6,670,114.1572091,22.3310969,95.34362793,296.2414856,-0.054250404,100698.6016,0.00551756,-167.0349884,4.547140598,557.522583,10587726,6553.90625,2788,43
7,670,114.1269531,22.3568159,96.70527649,296.1631775,-0.056962967,100687.1953,0.006355242,-167.5870667,4.128338814,231.998703,2478207,5969.117676,3790,27
8,670,114.1120975,22.3716276,99.45925903,296.1246338,-0.055749565,100718.8672,0.006263681,-168.07341,3.901615381,672.036499,5056594,6791.028809,1886,33
9,670,114.256814,22.3182558,92.14592743,296.4378357,-0.049654972,100991.8438,0.003635217,-166.4577484,5.35807085,407.3021851,1751836.5,4787.187988,5614,17
10,670,113.9742504,22.3911527,99.45925903,296.2192078,-0.030541895,101220.625,0.003455902,-166.8393555,3.516530275,297.4996643,2375346.5,5116.151367,5993,30
11,670,114.1820905,22.3764958,95.15088654,296.1424866,-0.057956193,100679.1641,0.005226235,-168.2481079,4.255061626,146.5195313,3542057.5,5773.041016,2935,19
12,670,114.16871,22.322169,95.15088654,296.2728577,-0.054604992,100712.1406,0.005362355,-166.8678589,4.693800449,747.2966919,14594804,7989.836426,1703,59
13,670,114.1412676,22.2848775,96.70527649,296.3221741,-0.037407044,100784.3906,0.003813669,-166.5355835,4.732041836,878.6085205,9484429,7007.274414,3627,25
14,670,114.1573973,22.2475352,97.53114319,296.4343872,-0.035511687,100854.4141,0.003365132,-165.9126892,5.142971039,65.48966217,3044803.5,3876.920654,4533,26
15,670,114.2167934,22.2827772,92.14592743,296.4390869,-0.055155605,100843.6094,0.004997665,-166.0633545,5.327153683,1421.89978,2995995.75,4814.834961,6167,29
16,670,113.9405757,22.2885187,96.70527649,296.4230652,-0.030197302,101114.3125,0.002804491,-165.8433533,4.193946362,45.69812012,965836.125,4032.332031,4730,26
17,670,114.1805181,22.2801689,92.87620544,296.4035034,-0.053657174,100800.7578,0.005090777,-166.134613,5.13494873,429.8672791,7206084,6894.862305,2826,83
18,670,114.1565745,22.2820584,96.70527649,296.355835,-0.043035492,100792.9141,0.004230718,-166.3667908,4.89497757,83.59503174,8509086,8754.413086,1757,60
1,671,114.0201883,22.4449437,135.208786,296.7724304,-0.013530101,101058.3047,9.11E-05,-170.1866608,3.153481483,47.30091095,3953495.75,4815.681152,3288,43
3,671,114.1258166,22.4969545,66.96562195,296.6094055,-0.056488261,100886.1484,0.00019723,-172.9644775,2.950397253,156.3011627,3624076.25,5897.47168,4597,38
4,671,114.3581838,22.4712708,48.50416183,296.72052,-0.024008164,101142.9141,0.000125683,-170.099762,4.292017937,2.127234221,199027.9844,417.5441284,-3000,7
5,671,114.2286697,22.309823,89.44928741,296.7794495,-0.052152373,100828.8672,0.000727854,-164.7097015,5.307648659,571.750061,3221332.75,5677.513184,2078,44
6,671,114.1572091,22.3310969,147.3627167,296.6959534,-0.053953629,100669.3281,0.000612873,-165.4202271,4.630662918,557.522583,10587726,6553.90625,2788,49
7,671,114.1269531,22.3568159,148.8876343,296.6694946,-0.057755686,100657.8438,0.000571226,-166.1235657,4.20233202,231.998703,2478207,5969.117676,3790,39
8,671,114.1120975,22.3716276,142.6328583,296.6690674,-0.057140883,100689.2422,0.000521094,-166.8071899,3.96752429,672.036499,5056594,6791.028809,1886,37
9,671,114.256814,22.3182558,75.5868454,296.8111572,-0.047549136,100962.1328,0.000676043,-164.7681122,5.454767704,407.3021851,1751836.5,4787.187988,5614,15
10,671,113.9742504,22.3911527,165.7750854,296.905426,-0.032188233,101188.9609,0.000317384,-167.2322388,3.568191767,297.4996643,2375346.5,5116.151367,5993,38
11,671,114.1820905,22.3764958,121.2954865,296.6323242,-0.05873701,100649.6172,0.000539669,-166.9428558,4.32486105,146.5195313,3542057.5,5773.041016,2935,20
12,671,114.16871,22.322169,141.6214294,296.7114258,-0.053842757,100682.8594,0.000648922,-165.2149048,4.780249596,747.2966919,14594804,7989.836426,1703,76
13,671,114.1412676,22.2848775,156.2257233,296.7673035,-0.036307681,100754.9844,0.000492327,-164.9017487,4.820426464,878.6085205,9484429,7007.274414,3627,27
14,671,114.1573973,22.2475352,89.66133881,296.8403625,-0.032922108,100824.9688,0.000582223,-164.1602631,5.240495205,65.48966217,3044803.5,3876.920654,4533,26
15,671,114.2167934,22.2827772,82.94004822,296.8154602,-0.052306619,100814.2188,0.00080862,-164.240448,5.42680645,1421.89978,2995995.75,4814.834961,6167,36
16,671,113.9405757,22.2885187,169.036911,296.9866333,-0.03202828,101084.0469,0.000461658,-164.4756775,4.24928093,45.69812012,965836.125,4032.332031,4730,21
17,671,114.1805181,22.2801689,108.8539581,296.8022461,-0.051046897,100771.4141,0.000778611,-164.349762,5.231599331,429.8672791,7206084,6894.862305,2826,79
18,671,114.1565745,22.2820584,138.4316254,296.7825012,-0.041332889,100763.5313,0.00059717,-164.674408,4.986710548,83.59503174,8509086,8754.413086,1757,67
1,672,114.0201883,22.4449437,90.66441345,296.9980164,-0.013490752,100993.0859,0.000292936,-162.0605164,2.656184435,47.30091095,3953495.75,4815.681152,3288,34
3,672,114.1258166,22.4969545,63.82893372,296.8554688,-0.055411976,100820.7188,0.001456373,-167.1552887,2.479773521,156.3011627,3624076.25,5897.47168,4597,31
4,672,114.3581838,22.4712708,35.15959167,296.8316345,-0.023174675,101079.0938,9.17E-05,-170.3572235,3.714281797,2.127234221,199027.9844,417.5441284,-3000,7
5,672,114.2286697,22.309823,63.30499268,296.8575134,-0.053440426,100766.4063,0.000140562,-166.3351898,4.643632412,571.750061,3221332.75,5677.513184,2078,32
6,672,114.1572091,22.3310969,167.3530731,296.8166504,-0.054948833,100606.3906,0.000243668,-166.3335266,4.004032612,557.522583,10587726,6553.90625,2788,47
7,672,114.1269531,22.3568159,138.7615967,296.8180847,-0.05851787,100594.4766,0.000422321,-166.3638916,3.603273153,231.998703,2478207,5969.117676,3790,33
8,672,114.1120975,22.3716276,110.3847885,296.835022,-0.057676282,100625.5547,0.000575927,-166.3050537,3.388783693,672.036499,5056594,6791.028809,1886,36
9,672,114.256814,22.3182558,52.68071747,296.8773193,-0.048706729,100899.5781,0.000145413,-166.4701691,4.78648901,407.3021851,1751836.5,4787.187988,5614,14
10,672,113.9742504,22.3911527,155.9869843,297.0980835,-0.03228277,101124.1406,0.001120124,-160.962326,3.015511274,297.4996643,2375346.5,5116.151367,5993,38
11,672,114.1820905,22.3764958,81.49697113,296.7688904,-0.059351351,100586.2656,0.000378042,-167.2380066,3.730912924,146.5195313,3542057.5,5773.041016,2935,17
12,672,114.16871,22.322169,149.8908234,296.8231812,-0.054938987,100620.0703,0.000206866,-166.2923889,4.144517422,747.2966919,14594804,7989.836426,1703,74
13,672,114.1412676,22.2848775,132.3598175,296.8796387,-0.03715333,100692.2031,0.000150443,-165.6947937,4.178191662,878.6085205,9484429,7007.274414,3627,26
14,672,114.1573973,22.2475352,80.19192505,296.9300537,-0.034016877,100762.6094,7.19E-05,-165.2831116,4.56988287,65.48966217,3044803.5,3876.920654,4533,21
15,672,114.2167934,22.2827772,68.61154175,296.890625,-0.053787738,100752,0.00012651,-165.9085236,4.750162125,1421.89978,2995995.75,4814.834961,6167,34
16,672,113.9405757,22.2885187,116.0635147,297.160553,-0.03286849,101020.1797,0.000545574,-162.7746277,3.606781006,45.69812012,965836.125,4032.332031,4730,18
17,672,114.1805181,22.2801689,97.05910492,296.8907166,-0.052467786,100709.0781,0.000137195,-165.7265625,4.564208984,429.8672791,7206084,6894.862305,2826,75
18,672,114.1565745,22.2820584,120.7697983,296.8851624,-0.04239361,100700.9219,0.000140383,-165.6929016,4.334252834,83.59503174,8509086,8754.413086,1757,60
1,673,114.0201883,22.4449437,189.5979462,297.0396729,-0.013529889,100824.3984,0.000260291,-61.95958328,2.87242794,47.30091095,3953495.75,4815.681152,3288,48
3,673,114.1258166,22.4969545,136.6884308,296.8360291,-0.054732408,100653.0313,0.001442324,36.74937057,2.734264135,156.3011627,3624076.25,5897.47168,4597,35
4,673,114.3581838,22.4712708,74.44359589,296.8845215,-0.022136837,100912.9766,0.000151552,-26.9658432,3.776050091,2.127234221,199027.9844,417.5441284,-3000,8
5,673,114.2286697,22.309823,94.69379425,297.0198059,-0.054364361,100601.2813,0.000505477,-174.6359711,4.419147968,571.750061,3221332.75,5677.513184,2078,41
6,673,114.1572091,22.3310969,135.5929718,296.9539185,-0.05578671,100440.8203,0.00037538,-175.7426147,3.900261164,557.522583,10587726,6553.90625,2788,51
7,673,114.1269531,22.3568159,161.5616455,296.9346619,-0.059427913,100428.4375,0.000402636,-170.165863,3.578821659,231.998703,2478207,5969.117676,3790,40
8,673,114.1120975,22.3716276,167.1035004,296.9343872,-0.058420036,100459.1953,0.00051346,-167.3358002,3.409108162,672.036499,5056594,6791.028809,1886,39
9,673,114.256814,22.3182558,85.51338959,297.0406494,-0.049759138,100734.3984,0.000564597,-174.5640259,4.544281006,407.3021851,1751836.5,4787.187988,5614,15
10,673,113.9742504,22.3911527,208.6180878,297.1897583,-0.033348102,100955.25,0.00053537,-130.8868103,3.151367426,297.4996643,2375346.5,5116.151367,5993,43
11,673,114.1820905,22.3764958,119.1317215,296.8742981,-0.05966562,100420.5859,0.000523548,-97.72631073,3.700328827,146.5195313,3542057.5,5773.041016,2935,18
12,673,114.16871,22.322169,122.0210495,296.96698,-0.055755764,100454.625,0.000395341,-175.4590759,4.01240778,747.2966919,14594804,7989.836426,1703,80
13,673,114.1412676,22.2848775,167.6759644,297.0305786,-0.037784263,100526.4922,0.000282281,-175.1911316,4.033722401,878.6085205,9484429,7007.274414,3627,28
14,673,114.1573973,22.2475352,98.26455688,297.1027527,-0.034632862,100597.1094,0.000315904,-174.2758789,4.34108305,65.48966217,3044803.5,3876.920654,4533,24
15,673,114.2167934,22.2827772,89.54521179,297.0644531,-0.054694891,100586.9063,0.000484552,-174.1808014,4.492717266,1421.89978,2995995.75,4814.834961,6167,36
16,673,113.9405757,22.2885187,222.9509583,297.2824402,-0.03303878,100852.625,0.000237904,-176.6260986,3.617322445,45.69812012,965836.125,4032.332031,4730,23
17,673,114.1805181,22.2801689,107.9438324,297.0593262,-0.053326473,100543.7969,0.000442657,-174.4262238,4.339528084,429.8672791,7206084,6894.862305,2826,79
18,673,114.1565745,22.2820584,136.0223846,297.0433655,-0.043100968,100535.3828,0.000340637,-174.8784943,4.157387257,83.59503174,8509086,8754.413086,1757,65
1,674,114.0201883,22.4449437,230.569397,297.2566528,-0.012112287,100643.9375,0.001408414,159.7489319,3.366303444,47.30091095,3953495.75,4815.681152,3288,49
3,674,114.1258166,22.4969545,114.8791885,297.0219727,-0.049425859,100474.4844,0.005030472,160.1692047,3.234046698,156.3011627,3624076.25,5897.47168,4597,30
4,674,114.3581838,22.4712708,69.87219238,297.0839233,-0.019303447,100737.7188,0.001134929,166.0277405,4.139544487,2.127234221,199027.9844,417.5441284,-3000,8
5,674,114.2286697,22.309823,85.09545898,297.2386475,-0.045978516,100426.8516,0.004980648,170.5602264,4.42336607,571.750061,3221332.75,5677.513184,2078,47
6,674,114.1572091,22.3310969,152.0825806,297.1529236,-0.048641477,100265.7891,0.00536604,168.0898438,4.034348011,557.522583,10587726,6553.90625,2788,52
7,674,114.1269531,22.3568159,176.9235382,297.1231995,-0.052391123,100252.7031,0.005962419,166.3864594,3.797095537,231.998703,2478207,5969.117676,3790,41
8,674,114.1120975,22.3716276,182.4960327,297.1216125,-0.051767103,100282.8672,0.005994073,165.3468018,3.671684742,672.036499,5056594,6791.028809,1886,49
9,674,114.256814,22.3182558,75.44793701,297.2662048,-0.041155748,100559.8125,0.004361587,170.9894409,4.532546043,407.3021851,1751836.5,4787.187988,5614,15
10,674,113.9742504,22.3911527,278.6356506,297.4187012,-0.029355869,100774.4844,0.003191077,161.1544952,3.573812246,297.4996643,2375346.5,5116.151367,5993,40
11,674,114.1820905,22.3764958,108.0464249,297.0718689,-0.05248142,100245.5156,0.00534356,166.8616486,3.915934563,146.5195313,3542057.5,5773.041016,2935,14
12,674,114.16871,22.322169,141.6326752,297.1700439,-0.04838727,100279.7891,0.005316207,168.6560669,4.115390778,747.2966919,14594804,7989.836426,1703,82
13,674,114.1412676,22.2848775,165.6463165,297.2352295,-0.032582313,100351.1875,0.003764764,168.5995789,4.119921684,878.6085205,9484429,7007.274414,3627,31
14,674,114.1573973,22.2475352,120.4144058,297.3178101,-0.029172063,100422.0703,0.003522026,170.0934448,4.332181931,65.48966217,3044803.5,3876.920654,4533,23
15,674,114.2167934,22.2827772,85.41174316,297.2839355,-0.04636148,100412.5156,0.005280038,170.9748688,4.456217289,1421.89978,2995995.75,4814.834961,6167,40
16,674,113.9405757,22.2885187,216.3950348,297.5243835,-0.029318713,100672.9375,0.002282627,162.9292145,3.95188427,45.69812012,965836.125,4032.332031,4730,27
17,674,114.1805181,22.2801689,115.9090195,297.2731628,-0.045479253,100369.1328,0.005239223,170.2209625,4.337126732,429.8672791,7206084,6894.862305,2826,68
18,674,114.1565745,22.2820584,143.7861023,297.2518311,-0.036953688,100360.3203,0.004265465,169.2494354,4.207783222,83.59503174,8509086,8754.413086,1757,66
1,675,114.0201883,22.4449437,202.2296143,297.5090027,-0.011776743,100335.6719,0.002879702,143.9176178,2.45446825,47.30091095,3953495.75,4815.681152,3288,50
3,675,114.1258166,22.4969545,208.1322784,297.3025513,-0.04886923,100165.6563,0.011409201,145.6119843,2.340633154,156.3011627,3624076.25,5897.47168,4597,37
4,675,114.3581838,22.4712708,94.46382904,297.2245789,-0.018740514,100426.3281,0.002841593,156.6277466,2.658850908,2.127234221,199027.9844,417.5441284,-3000,7
5,675,114.2286697,22.309823,114.4300461,297.3793945,-0.040911093,100120.1797,0.007273627,163.2077179,2.815030098,571.750061,3221332.75,5677.513184,2078,57
6,675,114.1572091,22.3310969,137.2421722,297.3276978,-0.045554858,99960.01563,0.009334379,158.2720795,2.659655094,557.522583,10587726,6553.90625,2788,56
7,675,114.1269531,22.3568159,149.9956665,297.3097229,-0.050091181,99946.96094,0.011256984,155.0641327,2.566950321,231.998703,2478207,5969.117676,3790,51
8,675,114.1120975,22.3716276,157.8834534,297.3193359,-0.049878355,99976.89063,0.011684782,153.2403717,2.518545389,672.036499,5056594,6791.028809,1886,47
9,675,114.256814,22.3182558,120.7404938,297.38797,-0.035690304,100252.2109,0.00586067,164.3184814,2.857617617,407.3021851,1751836.5,4787.187988,5614,17
10,675,113.9742504,22.3911527,210.1166534,297.6105652,-0.027106771,100466.8125,0.005605186,145.3540649,2.558377981,297.4996643,2375346.5,5116.151367,5993,36
11,675,114.1820905,22.3764958,149.9375763,297.2808838,-0.050123721,99938.96875,0.00998406,156.5369263,2.601627588,146.5195313,3542057.5,5773.041016,2935,26
12,675,114.16871,22.322169,129.9933319,297.3401184,-0.044865962,99973.97656,0.008918372,159.3465424,2.692231178,747.2966919,14594804,7989.836426,1703,83
13,675,114.1412676,22.2848775,115.11866,297.388031,-0.029679783,100045.4219,0.006097987,159.0392609,2.703920364,878.6085205,9484429,7007.274414,3627,39
14,675,114.1573973,22.2475352,81.26502991,297.4474487,-0.025060318,100116.3047,0.004787072,161.7405396,2.795322657,65.48966217,3044803.5,3876.920654,4533,19
15,675,114.2167934,22.2827772,98.12138367,297.4170532,-0.040841892,100106.3828,0.007575182,163.7046051,2.835443258,1421.89978,2995995.75,4814.834961,6167,42
16,675,113.9405757,22.2885187,150.9056549,297.6998901,-0.02773525,100367.5938,0.004096087,147.7189026,2.769656658,45.69812012,965836.125,4032.332031,4730,23
17,675,114.1805181,22.2801689,100.8538742,297.4141541,-0.040394939,100063.375,0.00775565,162.1173096,2.790421724,429.8672791,7206084,6894.862305,2826,69
18,675,114.1565745,22.2820584,108.4673462,297.3995972,-0.033224531,100054.5547,0.006601726,160.2701416,2.739083529,83.59503174,8509086,8754.413086,1757,78
1,676,114.0201883,22.4449437,263.8674316,297.7114868,-0.011955483,100253.5391,0.001041669,131.1660461,0.736108899,47.30091095,3953495.75,4815.681152,3288,54
3,676,114.1258166,22.4969545,230.5653839,297.5863953,-0.047658872,100081.9844,0.004375338,135.7492981,0.657788992,156.3011627,3624076.25,5897.47168,4597,47
4,676,114.3581838,22.4712708,185.0647278,297.6980286,-0.019394042,100335.6719,0.001785494,151.9054565,0.784159601,2.127234221,199027.9844,417.5441284,-3000,9
5,676,114.2286697,22.309823,464.8462524,297.4934387,-0.042462707,100033.6172,0.002993156,155.0784912,0.966581106,571.750061,3221332.75,5677.513184,2078,73
6,676,114.1572091,22.3310969,480.0612488,297.460907,-0.047197785,99875.10938,0.003658693,147.2256165,0.879105687,557.522583,10587726,6553.90625,2788,56
7,676,114.1269531,22.3568159,469.1452026,297.4702148,-0.05284078,99862.82813,0.004295005,142.4494019,0.826658428,231.998703,2478207,5969.117676,3790,73
8,676,114.1120975,22.3716276,414.6891479,297.4931946,-0.052412193,99893.1875,0.004381475,140.310318,0.798678458,672.036499,5056594,6791.028809,1886,52
9,676,114.256814,22.3182558,460.7616577,297.5288696,-0.039002795,100164.6484,0.002567806,157.2776489,0.985119104,407.3021851,1751836.5,4787.187988,5614,42
10,676,113.9742504,22.3911527,217.6471252,297.8367615,-0.029259479,100384.8125,0.002085468,130.4184723,0.814574778,297.4996643,2375346.5,5116.151367,5993,50
11,676,114.1820905,22.3764958,512.656189,297.4231262,-0.051048927,99853.625,0.00410913,146.5001678,0.82913202,146.5195313,3542057.5,5773.041016,2935,53
12,676,114.16871,22.322169,450.2412109,297.4622192,-0.046047371,99888.85156,0.003514808,148.8579712,0.898507535,747.2966919,14594804,7989.836426,1703,94
13,676,114.1412676,22.2848775,230.7323914,297.5067139,-0.030330855,99960.71094,0.002322418,147.9428711,0.914664268,878.6085205,9484429,7007.274414,3627,45
14,676,114.1573973,22.2475352,185.9766235,297.5321655,-0.024537984,100031.3047,0.001770048,151.6442871,0.975884616,65.48966217,3044803.5,3876.920654,4533,32
15,676,114.2167934,22.2827772,380.7748108,297.5005493,-0.041034825,100020.3906,0.002954711,155.1275787,0.989583969,1421.89978,2995995.75,4814.834961,6167,48
16,676,113.9405757,22.2885187,192.3034973,297.9112854,-0.028604269,100286.1328,0.001962322,127.8066635,0.948026717,45.69812012,965836.125,4032.332031,4730,37
17,676,114.1805181,22.2801689,305.3875427,297.4986572,-0.040329199,99978.07031,0.002972513,152.46875,0.967085063,429.8672791,7206084,6894.862305,2826,86
18,676,114.1565745,22.2820584,247.1326447,297.5046082,-0.033554628,99969.60938,0.002521167,149.7528381,0.936056077,83.59503174,8509086,8754.413086,1757,85
1,677,114.0201883,22.4449437,99.21086884,295.3739929,-0.01344872,100665.2344,0.004312497,-129.2032318,3.107400179,47.30091095,3953495.75,4815.681152,3288,42
3,677,114.1258166,22.4969545,56.2408371,295.1775818,-0.053317774,100490.0469,0.019079056,-133.1066895,2.980411053,156.3011627,3624076.25,5897.47168,4597,34
4,677,114.3581838,22.4712708,33.51293182,295.178833,-0.020427339,100734.5859,0.010278019,-133.9196167,3.952764988,2.127234221,199027.9844,417.5441284,-3000,9
5,677,114.2286697,22.309823,63.99514389,295.4962769,-0.054448303,100414.9375,0.015926231,-131.8214874,4.317630291,571.750061,3221332.75,5677.513184,2078,42
6,677,114.1572091,22.3310969,71.3600235,295.4125061,-0.055922646,100259.6328,0.01660757,-131.5615845,3.857963085,557.522583,10587726,6553.90625,2788,48
